iteration,qiskit,psf_true,psf_false
116,0.006860700000061115,0.001432099999874481,0.0012120000001232256
117,0.006522000000131811,0.0013218999999935477,0.001464500000111002
118,0.006185599999980695,0.0014297999998689193,0.0012153000000125758
119,0.006855200000018158,0.0010294999999587162,0.0009841000000960776
120,0.006525799999963056,0.0009847000001173,0.00075820000006388
121,0.006795499999952881,0.0014659999999366846,0.0011921000000256754
122,0.006530099999963568,0.0009015000000545115,0.0007525999999415944
123,0.006563500000083877,0.0012604000000919768,0.0009843000000273605
124,0.00706480000008014,0.0015257999998539162,0.0008338000000094326
125,0.006448500000033164,0.0015026999999463442,0.0012788000001364708
126,0.00678250000009939,0.0009170999999241758,0.0007650000000012369
127,0.006746700000121564,0.0016780999999355117,0.0014264999999795691
128,0.007018499999958294,0.0013343999999051448,0.0007828000000245083
129,0.008846400000038557,0.0009596999998393585,0.0007578000002013141
130,0.006977499999948122,0.0015817000000879489,0.0008729999999559368
131,0.007736000000022614,0.0009445000000596337,0.0007410999999137857
132,0.0065442000000075495,0.0014618999998674553,0.0012074000001121021
133,0.006438000000116517,0.0013896999998905812,0.0011934000001474487
134,0.006960599999956685,0.001518000000032771,0.0012377000000469707
135,0.0070733000000018365,0.0009024999999382999,0.0007456999999249092
136,0.006808099999943806,0.0010182999999415188,0.0008430000000316795
137,0.007078999999976077,0.0009650999998029874,0.0007424999998875137
138,0.006664499999942564,0.001442699999870456,0.001223400000071706
139,0.0059831999999460095,0.0014351000002079672,0.0012239999998655549
140,0.006766800000150397,0.0015280000000075233,0.0012633999999707157
141,0.006438699999989694,0.0009480000001076405,0.0007697999999436433
142,0.006827199999861477,0.001431000000138738,0.0012245999998867774
143,0.007704699999976583,0.0012349999999514694,0.000992399999859117
144,0.007772799999884228,0.0009632000001147389,0.000778899999886562
145,0.006726599999865357,0.0009179999999560096,0.0007616999998845131
146,0.006836900000052992,0.0014155000001210283,0.0012127000002237764
147,0.007417199999963486,0.0018101000000569911,0.001190799999903902
148,0.007114399999863963,0.0014506999998502579,0.0012119000000438973
149,0.006746000000021013,0.0008960999998635089,0.0007855999999719643
150,0.007244599999921775,0.0010283999999955995,0.0007789000001139357
151,0.006488100000069608,0.0009426999999959662,0.0007682000000386324
152,0.006183600000213119,0.0009109000000080414,0.0007539999999153224
153,0.0065067000000453845,0.0009196999999403488,0.0007653999998638028
154,0.006340399999999136,0.0009807999999793537,0.0008024999999634019
155,0.008586499999864827,0.0010266000001593056,0.0008232000000134576
156,0.00610699999992903,0.0014753999998902145,0.001225699999849894
157,0.006111599999940154,0.0009072000000287517,0.000754400000005262
158,0.007515799999964656,0.001383799999985058,0.0012179999998807034
159,0.007423900000048889,0.0009569999999712309,0.0007218999999167863
160,0.006047699999953693,0.0009600000000773434,0.0007742000000234839
161,0.005845299999919007,0.0009155000000191649,0.0007537999999840395
162,0.006967300000042087,0.001398599999902217,0.001214200000049459
163,0.0076876000000538625,0.00102100000003702,0.0008459000000584638
164,0.007151999999905456,0.0015278000000762404,0.0012603999998646032
165,0.006206399999882706,0.0014019000000189408,0.0012133000000176253
166,0.006396400000085123,0.0019248000000970933,0.0012838999998621148
167,0.00757900000007794,0.0009198000000196771,0.0007203000000117754
168,0.006165700000110519,0.0009052000000338012,0.0007609000001593813
169,0.006889399999863599,0.0009264000000257511,0.0007600999999795022
170,0.010699400000021342,0.0010023000002092886,0.0007960000000366563
171,0.006765399999949295,0.0009104000000661472,0.000756800000090152
172,0.00766099999987091,0.0008740999999190535,0.000753199999962817
173,0.006565299999920171,0.0009364000000005035,0.0007864000001518434
174,0.0077585999999882915,0.000978499999973792,0.0007951000000048225
175,0.00761249999982283,0.0015696999998908723,0.0009709999999358843
176,0.006778099999792175,0.0009284000000207016,0.0007536000000527565
177,0.005893100000093909,0.001466100000016013,0.0008795999999620108
178,0.007154300000138392,0.0010595999999623018,0.0008396999999149557
179,0.007369499999867912,0.0014403999998648942,0.0012212999999974272
180,0.007640099999889571,0.0014262999998209125,0.0008029999999052961
181,0.006016599999838945,0.0008814000000256783,0.0007304999999178108
182,0.007179800000130854,0.001299799999969764,0.0009313999998994404
183,0.006295700000009674,0.0015015999999832275,0.0012305999998716288
184,0.006955100000141101,0.0008946000000378262,0.0007172000000537082
185,0.007544199999983903,0.0009677000000465341,0.0007846999999401305
186,0.007014499999968393,0.000945000000001528,0.0007493999999041989
187,0.006667099999958737,0.0014417000002140412,0.001239899999973204
188,0.007247499999948559,0.0009526999999707186,0.0007821000001513312
189,0.007919299999912255,0.0015750000000025466,0.0012830000000576547
190,0.007282600000053208,0.0009539000000131637,0.0007304000000658561
191,0.00734680000005028,0.001151899999968009,0.0007755999999972119
192,0.007381899999927555,0.0016192000000501139,0.0012518000000909524
193,0.006477099999983693,0.0015904999997928826,0.0012206999999762047
194,0.006934999999884894,0.0015364000000772648,0.0012530000001333974
195,0.008061300000008487,0.000912199999902441,0.0007448999999724037
196,0.00593839999987722,0.0016914999998789426,0.001467300000058458
197,0.007383299999901283,0.0015099999998255953,0.0012593000001288601
198,0.0064004999999269785,0.0011547999999947933,0.0007677999999486929
199,0.007786800000076255,0.0016835000001265144,0.0012893000000531174
200,0.0073454999999285064,0.0008723000000827597,0.0007315000000289729
201,0.005641599999989921,0.0013799000000744854,0.0011398999999983062
202,0.00653110000007473,0.001013900000089052,0.0007752999999866006
203,0.010622300000022733,0.0008803999999145162,0.0007216999999855034
204,0.00613429999998516,0.0017479000000548695,0.0012130999998589687
205,0.007103400000005422,0.0018606000001000211,0.0013986000001295906
206,0.006804899999906411,0.0008972999999059539,0.0007299999999759166
207,0.008443299999953524,0.0010684000001219829,0.0007448999999724037
208,0.007129599999871061,0.0016022999998313026,0.001285900000084439
209,0.006722700000182158,0.0008634999999230786,0.000736199999892051
210,0.006084999999984575,0.0011999000000741944,0.0009259999999358115
211,0.0075122999999166495,0.00159839999992073,0.0012725999999929627
212,0.006654699999899094,0.0014939999998659914,0.0012616999999863765
213,0.008141799999975774,0.0009182999999666208,0.0007404999998925632
214,0.006989499999917825,0.001756300000124611,0.0012994000001071981
215,0.006985999999869819,0.0009138999998867803,0.0007630000000062864
216,0.007078000000092288,0.0009405999999216874,0.0008185000001503795
217,0.007905299999947601,0.0009700999999040505,0.00079690000006849
218,0.006130399999847214,0.0014834000000973901,0.001241499999878215
219,0.009019000000080268,0.0010583999999198568,0.0008118999999169318
220,0.007476099999848884,0.0009632000001147389,0.0007641999998213578
221,0.007132700000056502,0.0014329000000543601,0.0012145000000600703
222,0.006487799999831623,0.0009743000000526081,0.0007702000000335829
223,0.008920400000079098,0.0014731000001120265,0.0012589000000389206
224,0.008171199999878809,0.0009489999999914289,0.000812599999790109
225,0.008698800000047413,0.0009716999998090614,0.0007846000000881759
226,0.006115100000215534,0.0008944000001065433,0.0007573000000320462
227,0.00726329999997688,0.0009089999998650455,0.0007500000001527951
228,0.052405800000087766,0.0008781999999882828,0.0007461000000148488
229,0.006641899999976886,0.0009617999999136373,0.000801099999989674
230,0.009640400000080263,0.0009221000000252388,0.0007289999998647545
231,0.006499200000007477,0.0019775000000663567,0.0012100000001282751
232,0.007201099999974758,0.0008838000001105684,0.0007802000000083353
233,0.007275400000025911,0.0009638999999879161,0.0008157999998275045
234,0.006990000000087093,0.0009474999999383726,0.0007520999999997002
235,0.0062411000001247885,0.00091759999986607,0.0007536000000527565
236,0.006036700000095152,0.0009310000000368746,0.0007603999999901134
237,0.006691199999977471,0.0009430000000065775,0.0007631000000856147
238,0.007494799999903989,0.0009503000001132023,0.0007550000000264845
239,0.007350899999892135,0.0014264999999795691,0.0012182999998913147
240,0.008312900000191803,0.0009561999997913517,0.0008382999999412277
241,0.007702800000060961,0.0009442000000490225,0.000725700000202778
242,0.008194400000093083,0.0008927000001222041,0.0007671000000755157
243,0.006379200000083074,0.0015054999998938001,0.0012071999999534455
244,0.0069200000000364525,0.0010230000000319706,0.000846400000000358
245,0.007518800000070769,0.0009563000000980537,0.0007845999998608022
246,0.006438500000058411,0.0009405999999216874,0.000742599999966842
247,0.007982000000083644,0.0009093999999549851,0.000741199999993114
248,0.00608620000002702,0.0009068000001661858,0.0007422999999562307
249,0.006991599999992104,0.001024800000095638,0.0008001999999578402
250,0.00962189999995644,0.0008938999999372754,0.0007546000001639186
251,0.00608990000000631,0.0009101000000555359,0.0007601999998314568
252,0.007630599999856713,0.0009350999998787302,0.0007594999999582797
253,0.007391599999891696,0.0009968000001663313,0.0007694999999330321
254,0.008287799999834533,0.0016345999999884953,0.0012537999998585292
255,0.0065600000000358705,0.0009219000000939559,0.0008350000000518776
256,0.007031500000039159,0.0009742999998252344,0.0007482999999410822
257,0.006597199999987424,0.0009333000000424363,0.000755600000047707
258,0.007817500000101063,0.0009000999998534098,0.0007519999999203719
259,0.006256000000121276,0.0013851000001068314,0.0012056000000484346
260,0.006358100000170452,0.0009073999999600346,0.0007779000000027736
261,0.006583000000091488,0.001547699999946417,0.0012774000001627428
262,0.006566000000020722,0.000930400000015652,0.000727300000107789
263,0.006581900000128371,0.0011215999998057669,0.0007703999999648659
264,0.008137399999895933,0.0009428000000752945,0.0007591999999476684
265,0.006315700000186553,0.0009555999999975029,0.0007591000000957138
266,0.005914500000017142,0.0009257000001525739,0.0007545000000845903
267,0.006533399999852918,0.0009214000001520617,0.0007769000001189852
268,0.008098099999870101,0.001903500000025815,0.0013028999999278312
269,0.006219899999905465,0.001438899999811838,0.0012140999999701307
270,0.0064381000001958455,0.0009355999998206244,0.0007473000000572938
271,0.006754899999805275,0.0010116999999354448,0.000795899999957328
272,0.008855099999891536,0.0009211999999934051,0.0007518999998410436
273,0.0073673000001690525,0.0008952000000590488,0.0007486000001790671
274,0.006893900000022768,0.0015918999999939842,0.0013833000000431639
275,0.006745899999941685,0.0009597999999186868,0.000762200000053781
276,0.0076652000000194676,0.0014372000000548724,0.0012242000000242115
277,0.006738700000141762,0.0009041999999226391,0.0007829000001038366
278,0.00877889999992476,0.0009535000001505978,0.000751600000057806
279,0.008283500000061395,0.0009027999999489111,0.0007138999999369844
280,0.00624840000000404,0.0009307000000262633,0.0007732999999916501
281,0.006556600000067192,0.0009308999999575462,0.0007540999999946507
282,0.00820889999999963,0.0017040000000179134,0.0013120999999500782
283,0.007326600000169492,0.0009145000001353765,0.0007601999998314568
284,0.0060840000001007866,0.0009596999998393585,0.0007950000001528679
285,0.006975199999942561,0.0009727999999995518,0.0007822000000032858
286,0.0078291000002082,0.0009257000001525739,0.0007712999999966996
287,0.006241700000146011,0.0009038000000600732,0.000750599999946644
288,0.006649700000025405,0.0008733999998185027,0.0007462999999461317
289,0.008841800000027433,0.0009419999998954154,0.0007719999998698768
290,0.006375900000193724,0.0009299999999257125,0.0007668999999168591
291,0.0068412000000535045,0.000927999999930762,0.0007571999999527179
292,0.00768419999985781,0.0015745000000606524,0.0012664000000768283
293,0.006237400000145499,0.0008978000000752218,0.0007253999999647931
294,0.006623700000091048,0.0010170999998990737,0.0008581000001868233
295,0.007795100000066668,0.0009633999998186482,0.0007404999998925632
296,0.008588899999949717,0.0009001999999327381,0.0007417000001623819
297,0.00891419999993559,0.0008643999999549123,0.0007525999999415944
298,0.008560200000147233,0.0009417999999641324,0.0007431999999880645
299,0.007123000000092361,0.0014303000000381871,0.0012110999998640182
300,0.009723699999995006,0.00099650000015572,0.0007993000001533801
301,0.007895200000120894,0.0016435999998520856,0.0013381000001118082
302,0.006516099999998914,0.0013900999999805208,0.0012217000000873668
303,0.007387599999901795,0.00173899999981586,0.0013561000000663626
304,0.0067879000000630185,0.0008992000000489497,0.0007375000000138243
305,0.0058859999999185675,0.0008960999998635089,0.0007329999998546555
306,0.006087399999842091,0.000898300000017116,0.0007610000000113359
307,0.006348200000047655,0.001539699999966615,0.0008895000000848086
308,0.008423099999845363,0.0009615999999823543,0.0007714000000760279
309,0.006632900000113295,0.0014386000000286003,0.0012193000000024767
310,0.00672020000001794,0.0009342000000742701,0.0008253000000877364
311,0.007348899999897185,0.001030599999921833,0.0007757999999284948
312,0.007309399999940069,0.0009451000000808563,0.0007795999999871128
313,0.0066868999999769585,0.0009643000000778557,0.0007725000000391447
314,0.008106699999871125,0.001030200000059267,0.0009519000000182132
315,0.009025900000096954,0.0015502000001106353,0.0012601999999333202
316,0.007549500000095577,0.0008832000000893458,0.0007588000000851025
317,0.006992400000171983,0.0017996000001403445,0.0017558000001827168
318,0.006939000000102169,0.0009437999999590829,0.000769800000171017
319,0.006113800000093761,0.0009047999999438616,0.000747799999999188
320,0.006668199999921853,0.0019223999997848296,0.0012641000000712665
321,0.006393699999989622,0.0009915999999066116,0.0007489999998142594
322,0.006636400000161302,0.0015234999998483545,0.001275100000157181
323,0.006428299999925002,0.0009199000000990054,0.0007169999998950516
324,0.006892699999980323,0.0013186000001041975,0.0007742999998754385
325,0.007232100000010178,0.0015382000001409324,0.0012616999999863765
326,0.007433999999875596,0.0009357000001273263,0.0008192000000235566
327,0.007882600000129969,0.0015713999998752115,0.0012514999998529674
328,0.006517799999983254,0.0009021999999276886,0.0007520999999997002
329,0.007918300000028466,0.0009992000000238477,0.0008373000000574393
330,0.008314599999948769,0.0009377000001222768,0.0007610000000113359
331,0.006452999999964959,0.0008717999999134918,0.0007365999999819905
332,0.009532000000035623,0.0009414000001015665,0.000758000000132597
333,0.006684300000188159,0.0015980999999101186,0.0012381000001369102
334,0.008072800000036295,0.0008890000001429144,0.0007570999998733896
335,0.007505099999889353,0.0010004999999182473,0.0007795000001351582
336,0.007870599999932892,0.0017548999999235093,0.0014979000000039377
337,0.008979200000112542,0.0011477000000468252,0.0008639999998649728
338,0.009311600000046383,0.0014083000000937318,0.0011231999999381514
339,0.007776499999863518,0.0020297999999456806,0.0017628999999033113
340,0.008134599999948477,0.0011798999998973159,0.0008124999999381544
341,0.008897899999965375,0.0010385000000496802,0.0008133999999699881
342,0.006598100000019258,0.0014793000000281609,0.0010431999999127584
343,0.006639599999971324,0.0016336999999566615,0.0012389999999413703
344,0.006436099999973521,0.0015324999999393185,0.0008232000000134576
345,0.0062695999999959895,0.0013880999999855703,0.0012190999998438201
346,0.00627289999988534,0.001425299999937124,0.0008208000001559412
347,0.007132500000125219,0.0016468999999688094,0.0013715999998566986
348,0.00761200000010831,0.0009144000000560482,0.0007579000000532687
349,0.006624099999953614,0.0010998000000199681,0.0007961999999679392
350,0.00737000000003718,0.0016485999999531487,0.00134129999992183
351,0.007342900000139707,0.001924300000155199,0.001602899999852525
352,0.006882900000164227,0.0009804999999687425,0.0007588000000851025
353,0.008044000000154483,0.0009575999999924534,0.0007706999999754771
354,0.0071510999998736224,0.0009323000001586479,0.0010128999999778898
355,0.0072560999999495834,0.000981299999921248,0.0007901999999830878
356,0.006900699999960125,0.001519899999948393,0.0012736000001041248
357,0.006212700000105542,0.0009132000000136031,0.000745199999983015
358,0.007907599999953163,0.0009118000000398752,0.0007737999999335443
359,0.006695199999967372,0.001950200000010227,0.001531899999918096
360,0.007446800000025178,0.0009013999999751832,0.0007389999998395069
361,0.005885000000034779,0.0009057000002030691,0.0007559000000583183
362,0.006488099999842234,0.0009245999999620835,0.0007637000001068373
363,0.006589600000097562,0.0010042999999768654,0.0008501999998316023
364,0.007279899999957706,0.0017121999999289983,0.0013370000001486915
365,0.006776899999977104,0.0009115999998812185,0.0007235999999011256
366,0.006352500000048167,0.0017420000001493463,0.0015419999999721767
367,0.008426999999983309,0.0009612999999717431,0.0007949000000735396
368,0.007212999999865133,0.0015118999999685911,0.0008317000001625274
369,0.007149900000058551,0.0009115999998812185,0.0007972999999310559
370,0.0071663000001080945,0.0015900999999303167,0.001313199999913195
371,0.006681100000150764,0.0008978000000752218,0.0007279999999809661
372,0.0071835000001101434,0.0010879999999815482,0.0009317000001374254
373,0.05979939999997441,0.0008895999999367632,0.0007033000001683831
374,0.006439200000158962,0.0016155999999227788,0.0013249999999516149
375,0.009136399999988498,0.0015834999999242427,0.001320999999961714
376,0.007016700000122,0.0009070999999494234,0.0007603000001381588
377,0.00623530000007122,0.0009252999998352607,0.0007468999999673542
378,0.006320099999811646,0.0008769999999458378,0.0007503999997879873
379,0.007872199999837903,0.0009844000001066888,0.0008138000000599277
380,0.00835159999996904,0.0009734000000207743,0.0007809999999608408
381,0.006380000000035579,0.0013786000001800858,0.0012096999998902902
382,0.006126999999878535,0.000985099999979866,0.0010518000001411565
383,0.006336400000009235,0.000939600000037899,0.0007630000000062864
384,0.008462699999881806,0.000937000000021726,0.0007407000000512198
385,0.007792800000061106,0.0009049999998751446,0.0007415000000037253
386,0.007242200000064258,0.0008901000001060311,0.0007087999999839667
387,0.006869999999935317,0.0009292000002005807,0.000767400000086127
388,0.008467600000130915,0.0009402000000591215,0.0007307000000764674
389,0.007279100000005201,0.0014144000001579116,0.0012303000000883912
390,0.007325499999979002,0.0018711000000166678,0.0014621999998780666
391,0.006227800000033312,0.0009452000001601846,0.0007666999999855761
392,0.006060500000103275,0.0009127000000717089,0.0007620999999744527
393,0.0060156000001825305,0.0011153999998896325,0.0009090999999443738
394,0.006787300000041796,0.001619000000118831,0.0009962000001451088
395,0.007432900000139853,0.0008898999999473745,0.000774899999896661
396,0.005798499999855267,0.001416600000084145,0.0012099000000489468
397,0.007353200000125071,0.0009419999998954154,0.0007769000001189852
398,0.006858100000044942,0.0009307999998782179,0.0007470000000466825
399,0.007483700000193494,0.0008904000001166423,0.00073370000018258
400,0.005795900000066467,0.0013991999999234395,0.0009422999999060266
401,0.0066896999999244144,0.0009732000000894914,0.0007914000000255328
402,0.0068893000000116444,0.0009539000000131637,0.0007726999999704276
403,0.006458399999928588,0.0014379000001554232,0.0012150999998539191
404,0.005984500000067783,0.0009114999998018902,0.00074399999994057
405,0.006192999999939275,0.0017110999999658816,0.0013785000001007575
406,0.0062591999999312975,0.0009560999999393971,0.0007708000000548054
407,0.006333400000130496,0.001649900000074922,0.0012226000001192006
408,0.006592699999828255,0.0014419999999972788,0.0012193000000024767
409,0.007910000000038053,0.0015891000000465283,0.0008258000000296306
410,0.006591500000013184,0.0014853000000130123,0.0008027000001220586
411,0.006207700000004479,0.0014080999999350752,0.0012039000000640954
412,0.006108600000061415,0.0010709000000588276,0.0008294000001569657
413,0.005957600000101593,0.0009511999999176624,0.0008431999999629625
414,0.007096600000068065,0.0009846000000379718,0.0007595999998102343
415,0.006399800000053801,0.0009439999998903659,0.0007630000000062864
416,0.006341000000020358,0.0014122000000043045,0.0012098999998215731
417,0.006287099999781276,0.0014243000000533357,0.0012151999999332475
418,0.006265400000074806,0.0010322999999061722,0.000890300000037314
419,0.006681300000082047,0.0016689000001406384,0.001288500000100612
420,0.006470499999977619,0.0009081000000605854,0.0007562000000689295
421,0.006866799999897921,0.0016436000000794593,0.0012159000000337983
422,0.006427100000109931,0.001049699999839504,0.001251899999942907
423,0.007465600000159611,0.0009663999999247608,0.000751600000057806
424,0.006972499999847059,0.0009216999999352993,0.000763200000164943
425,0.00843669999994745,0.0015487999999095337,0.0008494000001064705
426,0.007218100000045524,0.001611899999943489,0.0013139000000137457
427,0.006415100000140228,0.0014923999999609805,0.001234000000067681
428,0.006666799999948125,0.0015570000000479922,0.0010581999999885738
429,0.007187400000020716,0.0015201999999590043,0.001306399999975838
430,0.006361499999911757,0.0014314000000013039,0.001217899999801375
431,0.005969000000050073,0.0009201000000302884,0.0007874000000356318
432,0.006527300000016112,0.0013272999999571766,0.000811500000054366
433,0.007346200000029057,0.0014781999998376705,0.0007869999999456923
434,0.006006500000012238,0.001383799999985058,0.0011876000000938802
435,0.006367299999965326,0.0013965000000553118,0.001201399999899877
436,0.0071146000000226195,0.001153100000010454,0.0007600999999795022
437,0.006953799999791954,0.00167490000012549,0.001274100000046019
438,0.006112799999982599,0.0008945000001858716,0.0007395000000087748
439,0.0065365999998903135,0.0008628000000499014,0.00073219999990215
440,0.006191400000034264,0.0015377000001990382,0.001580300000114221
441,0.007058099999994738,0.0008811999998670217,0.0007252999998854648
442,0.0062656000000060885,0.0008907999999792082,0.0007849000000987871
443,0.00740059999998266,0.001000500000145621,0.0007897999998931482
444,0.009464099999831888,0.0015903000000889733,0.0012399000002005778
445,0.007076399999959904,0.0013656999999511754,0.001301199999943492
446,0.0071703000000979955,0.0008857999998781452,0.0007471000001260109
447,0.006667300000117393,0.000864400000182286,0.0007068999998409708
448,0.006878200000073775,0.0008965999998054031,0.0007209999998849526
449,0.006695200000194745,0.001723699999956807,0.000790699999924982
450,0.007330999999794585,0.0009766000000581698,0.0007832999999664025
451,0.00942099999997481,0.0009058999999069783,0.0007769000001189852
452,0.008135400000128357,0.000921399999924688,0.0007473000000572938
