qiskit,psf_true,psf_false
0.016269500,0.002138500,0.004252900
0.014094400,0.002728000,0.003036200
0.011600100,0.001656100,0.003372400
0.016864800,0.003251200,0.001694800
0.015354100,0.001695700,0.003705100
0.012293300,0.003948300,0.003459200
0.014762300,0.001567500,0.001297400
0.014361000,0.001511700,0.003984200
0.013683300,0.004349400,0.002236500
0.017546900,0.001578800,0.003121600
0.009800900,0.005135000,0.003819300
0.014780200,0.001550400,0.001631800
0.019156500,0.003838800,0.003460600
0.014429800,0.003969000,0.002333300
0.014821000,0.003966100,0.003449700
0.015060600,0.003068200,0.002698700
0.014427500,0.003499100,0.003607900
0.010596400,0.001753700,0.001470600
0.016813300,0.001754400,0.004346100
0.015904400,0.001653100,0.001310600
0.014617700,0.003178900,0.003362600
0.018263600,0.001713700,0.002720500
0.015438100,0.003880700,0.003376900
0.016434300,0.003705600,0.003317600
0.021333000,0.004610300,0.004638900
0.022970300,0.004438800,0.003862300
0.012415300,0.001855500,0.002443400
0.015337300,0.003249700,0.002552000
0.014074600,0.003547700,0.003133900
0.014076700,0.003708800,0.002183400
0.020032000,0.001830200,0.003441000
0.022956300,0.004354800,0.003894300
0.020872100,0.002279000,0.003477600
0.015174400,0.003396600,0.001988800
0.015965000,0.004296200,0.003829800
0.016184200,0.004405700,0.004366900
0.023235900,0.004251400,0.003915800
0.014489300,0.001618800,0.001467800
0.012940800,0.001832400,0.003811200
0.010491800,0.003252200,0.003138900
0.013978200,0.003654200,0.002278700
0.014930600,0.001864900,0.001784200
0.022597500,0.003655900,0.003327300
0.021651600,0.003586300,0.003579700
0.017030400,0.001654000,0.001845300
0.016926300,0.002610100,0.003840000
0.015234200,0.004568000,0.001572700
0.017308700,0.004339700,0.003908500
0.022131500,0.003650400,0.003321700
0.023117500,0.003650600,0.003392200
0.020838700,0.004459800,0.003869400
0.016193400,0.004365800,0.003817200
0.018554400,0.002929600,0.003856900
0.012758400,0.004192000,0.003772300
0.012860700,0.002250600,0.003885100
0.021858700,0.003602500,0.004147500
0.021401200,0.004444800,0.003932200
0.014792700,0.001566000,0.002748800
0.015663000,0.001895100,0.001431800
0.014926700,0.001650200,0.003771400
0.013838500,0.003675400,0.003523500
0.016183600,0.001548600,0.003303500
0.022275800,0.004226000,0.003802400
0.021953700,0.004279400,0.003813300
0.022546900,0.003212000,0.003244900
0.020367200,0.001711300,0.003492900
0.016409700,0.001755700,0.003710900
0.015570800,0.003533700,0.003644600
0.013373300,0.001707000,0.002551200
0.014104000,0.004277600,0.003465500
0.020177400,0.003654000,0.003352300
0.017193100,0.004615700,0.003364000
0.022314000,0.004021500,0.003555800
0.020502900,0.003117000,0.002872200
0.022398400,0.004106700,0.003822000
0.015287300,0.001784700,0.001304200
0.020618100,0.004220800,0.003812200
0.022384600,0.002679900,0.003346900
0.020253100,0.003692200,0.003849100
0.021286600,0.004453300,0.003793000
0.022638900,0.004216700,0.003934700
0.022272300,0.004261500,0.003858200
0.022239200,0.004225300,0.003833800
0.021014000,0.003757000,0.003481100
0.022590000,0.003615200,0.003310000
0.022606300,0.004551100,0.003894600
0.021810500,0.004049900,0.003454700
0.023502700,0.004398200,0.003937500
0.020868200,0.004318500,0.004135400
0.022065900,0.004678300,0.002709800
0.023320200,0.004596600,0.003549400
0.023589700,0.004361700,0.003468100
0.021847300,0.004432300,0.003833100
0.022371600,0.004318600,0.003840400
0.017950200,0.004242500,0.003868100
0.021783700,0.003984400,0.003973600
0.022748100,0.004010000,0.003940900
0.023351700,0.004247600,0.004079600
0.022595900,0.003673000,0.003311400
0.022892000,0.004328700,0.003936100
0.016651300,0.002444400,0.002733700
0.018275400,0.001588300,0.001944100
0.016435800,0.001608400,0.003177200
0.013174900,0.003300200,0.003515900
0.015380300,0.001593600,0.003235500
0.016927000,0.001474600,0.003219400
0.012464400,0.003457000,0.004208300
0.017429100,0.002175900,0.003887100
0.017279500,0.001981300,0.002777800
0.017805700,0.002322600,0.003480200
0.019504400,0.003795800,0.004117900
0.024672200,0.004515000,0.003758000
0.021888500,0.001524800,0.003358400
0.024017500,0.003990100,0.003343400
0.017802800,0.003523700,0.003876800
0.018601500,0.002525700,0.003974600
0.012346800,0.002378500,0.001493100
0.015473200,0.001724400,0.002695700
0.012655600,0.003089500,0.003390600
0.014977800,0.002386300,0.003538600
0.014536400,0.004259300,0.003284900
0.016428800,0.001529400,0.003252400
0.014579900,0.004464500,0.003379000
0.016350700,0.002510000,0.003216900
0.015701200,0.003660000,0.002212500
0.015790100,0.004049100,0.003559900
0.019281700,0.004743000,0.003594100
0.019751900,0.004356000,0.003336600
0.018905500,0.001511700,0.003392100
0.017336800,0.001779000,0.003926300
0.018383100,0.004170700,0.003383900
0.020008800,0.001525800,0.003653600
0.015003000,0.003742500,0.001483100
0.021475300,0.004842400,0.004095200
0.017005500,0.004005600,0.003415900
0.017108900,0.003800200,0.003476600
0.020784300,0.004169900,0.003289500
0.014185100,0.004068300,0.004358600
0.011851500,0.003794400,0.003414700
0.017690800,0.003571300,0.003245500
0.017262000,0.003866400,0.003446100
0.018367000,0.004558900,0.003882700
0.016729100,0.003718000,0.003299400
0.019858700,0.004160100,0.004028700
0.016661700,0.004177100,0.004365800
0.013951400,0.003930200,0.004342700
0.020630200,0.004752100,0.001751200
0.019783900,0.003777400,0.003326400
0.016334400,0.003967600,0.003646300
0.019872700,0.004709300,0.003561000
0.018136600,0.004711700,0.004012300
0.022129300,0.004590200,0.003968400
0.020917400,0.004986900,0.004471300
0.022068000,0.004674100,0.004601900
0.020178300,0.001670700,0.001740000
0.015617700,0.003812500,0.003196500
0.019656200,0.002167500,0.003854300
0.019602500,0.004005200,0.003543100
0.014695600,0.004201700,0.002723700
0.020838200,0.004445200,0.003362900
0.015780800,0.003041200,0.003892800
0.023799600,0.004211500,0.003525500
0.018655600,0.003055700,0.001458700
0.020023200,0.003785100,0.002890000
0.014056700,0.002420400,0.001683300
0.013491800,0.001877100,0.001291300
0.019283400,0.004307500,0.003418100
0.019811600,0.003688300,0.004031700
0.015488200,0.003862500,0.003779600
0.015047200,0.002853800,0.003802400
0.019879100,0.003716500,0.003258800
0.014211200,0.001554400,0.001955000
0.016719200,0.004504300,0.003671200
0.015627500,0.001980400,0.001493000
0.012621500,0.001636800,0.002112700
0.016251100,0.001611500,0.001431900
0.019275300,0.001968600,0.001558300
0.012785700,0.002966200,0.003436700
0.015294500,0.004713200,0.004234900
0.021226900,0.003665500,0.004218600
0.018780400,0.004171600,0.002952000
0.018915100,0.004523000,0.004492100
0.019688000,0.004218500,0.003888900
0.012566400,0.002098700,0.003846200
0.012319700,0.003288800,0.003952100
0.013556700,0.003581400,0.003757800
0.015616000,0.002957700,0.003321000
0.010854700,0.001632900,0.003565400
0.017185700,0.003413400,0.002990500
0.016954600,0.003762900,0.003081300
0.010830100,0.003153300,0.003689600
0.009651300,0.001840500,0.002238100
0.017369100,0.003433700,0.003367300
0.015976200,0.001526000,0.002830100
0.012924300,0.004140100,0.001954000
0.015543100,0.003851600,0.003500600
0.014739600,0.003982000,0.002283000
0.015813900,0.002244300,0.002872300
0.010604900,0.004590300,0.003153900
0.013488900,0.003586500,0.003415500
0.019452300,0.002923600,0.002419100
0.019654900,0.002522500,0.002975100
0.018645700,0.003005900,0.001597900
0.016139900,0.001748200,0.003942700
0.019110700,0.003258700,0.003913800
0.020752200,0.001508500,0.003234700
0.015891200,0.004229200,0.003671800
0.013363100,0.003542000,0.003294300
0.016324500,0.004825400,0.004198800
0.011430900,0.002469000,0.001868600
0.015611800,0.004774600,0.004056200
0.010598800,0.004630200,0.002990900
0.013023200,0.001691800,0.001730100
0.010908300,0.004368100,0.002023500
0.011707000,0.003963200,0.002416300
0.011971100,0.003630900,0.003451400
0.017550600,0.002025400,0.004185200
0.018599000,0.004768100,0.003618600
0.018903100,0.004300500,0.003852500
0.015561200,0.002156400,0.003512000
0.019669800,0.004416200,0.003989500
0.020051100,0.003344700,0.002684800
0.013267800,0.004120000,0.002728300
0.017353300,0.004429900,0.003872200
0.013028200,0.001515800,0.003535300
0.014340100,0.003968400,0.003427400
0.012274000,0.002498600,0.003968300
0.019995300,0.004196100,0.004403200
0.019458100,0.003963300,0.003331600
0.017592300,0.002181800,0.003826800
0.023152200,0.002675700,0.003904900
0.021134600,0.004640800,0.003607400
0.019830600,0.004225400,0.003846500
0.021760900,0.004529600,0.003870900
0.022794400,0.004799600,0.003940600
0.020723800,0.004279400,0.003907300
0.017528500,0.002275600,0.003973300
0.016075500,0.003756100,0.003423700
0.021259300,0.003628300,0.003959200
0.016858500,0.004218200,0.003832000
0.020445700,0.003381200,0.001900900
0.021289500,0.004097100,0.003528900
0.016376000,0.001521500,0.002956200
0.021814900,0.004679600,0.004267900
0.020398500,0.004657500,0.004015800
0.020915200,0.004461600,0.004310300
0.020641400,0.003850400,0.001556500
0.024955300,0.004586400,0.003520200
0.013184300,0.004075700,0.003562900
0.020641000,0.004723700,0.004568300
0.023288200,0.004496600,0.004110400
0.021424700,0.004286500,0.004170000
0.022974000,0.004638900,0.003942800
0.017804100,0.002095700,0.003425300
0.021279300,0.004274300,0.003830700
0.023058600,0.004277000,0.003903200
0.016678300,0.004272700,0.003878300
0.020491100,0.004180300,0.003889000
0.020177800,0.004566200,0.004084600
0.018339400,0.004263500,0.003938700
0.022680400,0.003637900,0.003410500
0.019355000,0.001507600,0.003118400
0.013074700,0.004209200,0.004477700
0.022737700,0.004181000,0.004063900
0.022963900,0.003968600,0.003344800
0.020709500,0.003492100,0.003868800
0.017939900,0.002595200,0.003887800
0.023723400,0.004160600,0.003972400
0.022500100,0.004239500,0.003874000
0.017123600,0.004206300,0.003833800
0.020909600,0.004082800,0.003937200
0.021055500,0.004193700,0.003846100
0.013458300,0.003030400,0.003764600
0.021409500,0.004689500,0.003979800
0.023128500,0.003892200,0.001521500
0.019669600,0.003872900,0.003283100
0.021095200,0.003284100,0.003882900
0.021799300,0.004271300,0.003640600
0.021587700,0.004273200,0.003818400
0.021908900,0.004234600,0.003826500
0.019538900,0.004043700,0.003752100
0.023385200,0.004331000,0.003781800
0.019610200,0.001587900,0.001388700
0.014573500,0.003441500,0.001342900
0.021259400,0.004552400,0.004141000
0.016082600,0.002177500,0.003856000
0.023229000,0.004248200,0.004206600
0.021316500,0.004254300,0.004028000
0.022163700,0.003650900,0.003281300
0.018363000,0.003558500,0.003427100
0.021296000,0.003592900,0.003932600
0.022785200,0.004166600,0.003626400
0.015197800,0.002745500,0.002795400
0.020234900,0.003718900,0.003321800
0.022427200,0.004350700,0.004373100
0.021946500,0.004791500,0.003932500
0.021442800,0.004305800,0.004441200
0.023114100,0.004588400,0.003942700
0.022196200,0.004355400,0.003870600
0.011718700,0.002257500,0.001607700
0.018152800,0.003788300,0.001473800
0.015346600,0.004086300,0.002312400
0.021651800,0.004278800,0.002624300
0.015016000,0.003855300,0.004029500
0.017436800,0.001512600,0.002568700
0.022121900,0.003750700,0.003595700
0.022654600,0.004704300,0.004107800
0.022335400,0.005321200,0.003894300
0.019222000,0.004479600,0.003696900
0.022094400,0.003990400,0.003877600
0.019013800,0.004438600,0.003902600
0.017818200,0.004620700,0.003916200
0.022117200,0.004275900,0.003870000
0.009846700,0.001986300,0.003630400
0.016106800,0.001488600,0.003117900
0.017673600,0.002020200,0.001490500
0.012621300,0.002212500,0.002263100
0.011037500,0.002434000,0.001559200
0.013633800,0.002272300,0.003436100
0.017844300,0.002383100,0.003325000
0.020372300,0.002857700,0.004403900
0.010137100,0.003858400,0.003419000
0.013100000,0.001684200,0.001399800
0.010581300,0.001433700,0.001708100
0.016144600,0.003805800,0.002981500
0.014051300,0.005036300,0.003564200
0.014919900,0.001655800,0.002581600
0.017736300,0.004508300,0.003373300
0.017222700,0.001865600,0.004265900
0.013841900,0.001722200,0.003946900
0.017070800,0.002924200,0.003460700
0.018983500,0.001896800,0.001322100
0.019700900,0.003905400,0.003538100
0.015515200,0.003978300,0.004243000
0.015209100,0.003751000,0.003286300
0.021395900,0.004366200,0.004415200
0.019536900,0.001540200,0.004053000
0.021828100,0.004438400,0.004020800
0.012133200,0.002900400,0.002794900
0.010883100,0.001629100,0.002451000
0.011738100,0.002374000,0.002162700
0.013996500,0.001632100,0.003303300
0.012036600,0.002107400,0.002419800
0.015367800,0.002534600,0.003169900
0.011173700,0.001757300,0.003218200
0.013256100,0.003473800,0.003295400
0.015303500,0.003704700,0.002992600
0.013049300,0.002244000,0.004168000
0.009739300,0.001833800,0.001502000
0.016325500,0.002400200,0.001437300
0.014414600,0.002253100,0.003375700
0.014833000,0.001675300,0.001383400
0.009750300,0.001576900,0.003229200
0.010807200,0.001484000,0.004170900
0.015595000,0.002043500,0.003484100
0.018338600,0.001651600,0.003505700
0.022689600,0.004937200,0.002414100
0.019829300,0.004558700,0.003727700
0.013325300,0.003718800,0.001446500
0.014007800,0.001689300,0.003601500
0.011211100,0.001535400,0.003091400
0.016370700,0.003230700,0.003498300
0.014287500,0.004899300,0.004235200
0.015848300,0.002173800,0.003647300
0.015635700,0.002992800,0.003014100
0.015669400,0.003021800,0.003574600
0.009802700,0.003527300,0.001573900
0.016396600,0.004504200,0.003266900
0.023326200,0.004151600,0.003358100
0.016911000,0.002829600,0.003887500
0.018937000,0.004135900,0.004083600
0.018679400,0.002326200,0.003436400
0.020882700,0.003913400,0.003906900
0.018431400,0.003745600,0.003914900
0.018915900,0.004431100,0.003820200
0.017523400,0.004612300,0.003896400
0.021397800,0.004296500,0.003800600
0.023099200,0.003856600,0.003611200
0.018823300,0.004257800,0.003879400
0.022183900,0.004185200,0.004395900
0.023426000,0.004264100,0.003827900
0.020605100,0.004454000,0.003924300
0.022040700,0.002053400,0.002337700
0.021441600,0.003908900,0.003505800
0.015192100,0.003613800,0.003310500
0.015809800,0.003669500,0.003162000
0.016534700,0.002638100,0.002234900
0.014262700,0.002801900,0.001414600
0.016328500,0.003159400,0.003714700
0.018597400,0.004355700,0.004112700
0.021363000,0.004586400,0.004299400
0.023793700,0.004324900,0.003873400
0.019289900,0.004458200,0.003902900
0.021760000,0.004237600,0.004016000
0.013688100,0.002978800,0.001795000
0.019319100,0.001721600,0.004496000
0.017214600,0.001829400,0.003885600
0.013564700,0.002809900,0.003392700
0.021425100,0.004424400,0.003918800
0.020460600,0.004581800,0.003947200
0.022408300,0.004226900,0.004206100
0.010273300,0.001617400,0.003923600
0.017626300,0.002348300,0.003906700
0.016134800,0.004125000,0.003692300
0.023682100,0.004421700,0.003622400
0.021732100,0.004220200,0.003894500
0.021579500,0.003906900,0.003745200
0.023174500,0.001466300,0.003267300
0.022420900,0.004090100,0.004248900
0.022246400,0.003710500,0.003333800
0.016013400,0.004246800,0.003904600
0.021498400,0.003676300,0.003693000
0.018420600,0.003639900,0.003885200
0.021972600,0.004877900,0.004165500
0.022271400,0.004369100,0.003844900
0.022359800,0.003640000,0.003314000
0.021981400,0.004191100,0.003908400
0.023203800,0.003640400,0.003382200
0.021278900,0.003612000,0.003318100
0.022669400,0.004239700,0.003924200
0.020340500,0.004220600,0.003899400
0.020361600,0.004184800,0.003794500
0.019801700,0.003726800,0.003659800
0.024330300,0.004324900,0.003836400
0.021259200,0.003579700,0.004212100
0.023923100,0.004732400,0.003933900
0.023141300,0.004269500,0.003833000
0.017484400,0.004461100,0.003899900
0.022142300,0.004331300,0.003961200
0.021166700,0.004380900,0.004143200
0.022309100,0.004463500,0.004004000
0.021518700,0.001722800,0.003913900
0.024108200,0.004168400,0.004115100
0.022168600,0.004207700,0.003867200
0.024099800,0.003721000,0.003862400
0.020271000,0.004791600,0.004037700
0.018411200,0.004591200,0.003903200
0.021817300,0.004415700,0.004433600
0.018291000,0.004412800,0.004218100
0.021825300,0.003642900,0.003421700
0.023976200,0.004250400,0.003230300
0.024309300,0.004314000,0.003866800
0.021787900,0.004240900,0.003912900
0.021842600,0.004240300,0.004081700
0.022498400,0.004454700,0.003399200
0.023081600,0.004322500,0.004115500
0.023395700,0.003831200,0.003277700
0.017187400,0.001502000,0.001334600
0.013391600,0.002315200,0.002044900
0.009597900,0.001760800,0.003096300
0.010966600,0.002024500,0.002225900
0.016746300,0.001550300,0.002760300
0.017253000,0.002388100,0.001772000
0.017250800,0.003063800,0.002625100
0.015478400,0.003963400,0.002357400
0.018847400,0.004640000,0.004652500
0.017125600,0.001820600,0.004343600
0.017230500,0.004674300,0.002022000
0.014996600,0.005352700,0.002203700
0.016022100,0.004616500,0.004483100
0.016303700,0.003380600,0.003401900
0.016883500,0.001606600,0.002424800
0.016153800,0.001565800,0.001419100
0.013746300,0.003431500,0.003116500
0.013553100,0.001689500,0.001466600
0.015160800,0.001557700,0.002817700
0.016101800,0.001692800,0.001524500
0.010566800,0.001530000,0.001640800
0.023357400,0.004209600,0.003361000
0.014947200,0.004553000,0.004720700
0.023818400,0.004658100,0.004202900
0.021383800,0.003771700,0.003375500
0.022041600,0.005403500,0.004803100
0.016276200,0.001573700,0.002139800
0.014434600,0.006313700,0.005141000
0.021851700,0.005426000,0.004738700
0.021223400,0.004339700,0.004166400
0.023356300,0.005403900,0.004448700
0.022358900,0.004167600,0.003558500
0.021583600,0.004544200,0.003981600
0.022390500,0.004384600,0.003808300
0.014865600,0.003900600,0.002024800
0.016127200,0.004269200,0.003411400
0.015572200,0.003494200,0.004114400
0.013931700,0.001788400,0.003265800
0.013666000,0.004416000,0.003210200
0.013855300,0.001584300,0.002562200
0.021121300,0.004220700,0.003887900
0.015376700,0.002433700,0.002558500
0.016782200,0.003672700,0.002526800
0.016231500,0.004374600,0.003902600
0.011579300,0.001941700,0.003422600
0.016389100,0.004447800,0.003636400
0.015401000,0.001962700,0.001834200
0.012765000,0.002482400,0.001893000
0.012766900,0.004075700,0.004005600
0.015489300,0.003506500,0.003372700
0.015883900,0.004352600,0.003551400
0.012925400,0.004510600,0.002652600
0.014416500,0.003284700,0.003416000
0.015254700,0.004251500,0.003905800
0.016355700,0.003667600,0.003884800
0.012836900,0.003685500,0.003900100
0.015297400,0.003944800,0.003966600
0.020451000,0.003284100,0.001451300
0.019760500,0.004423900,0.004093000
0.021820600,0.001595600,0.003855800
0.022004000,0.004489400,0.003961700
0.019587200,0.003593400,0.003381200
0.018736900,0.004326500,0.003708900
0.015715100,0.004966400,0.003927900
0.024190400,0.004304200,0.003906400
0.016918300,0.003715200,0.002071900
0.016871500,0.001807100,0.004303800
0.023818900,0.004064400,0.002353800
0.013815200,0.004501600,0.004027300
0.014868500,0.001926800,0.001414200
0.016413600,0.003783300,0.004019900
0.013926100,0.004687800,0.002501700
0.012747700,0.004307100,0.003948500
0.012983400,0.001946900,0.001736700
0.013285500,0.003728900,0.003467100
0.019319100,0.003842100,0.003295400
0.021947900,0.003577900,0.003305900
0.019102200,0.004470700,0.003362500
0.013541100,0.002717100,0.002161000
0.022361000,0.004225800,0.003875800
0.011780500,0.003261000,0.001574400
0.015863900,0.003776800,0.003081400
0.014791400,0.003610900,0.002061200
0.014582800,0.001974800,0.003004700
0.017215900,0.004659600,0.004407500
0.016248100,0.004820200,0.004268900
0.018602900,0.003074400,0.003942700
0.015057200,0.002795500,0.003390000
0.014586600,0.003976900,0.003076300
0.014227200,0.003045700,0.004302100
0.015186100,0.004712800,0.003811300
0.016684600,0.002859300,0.004042600
0.022331200,0.004882900,0.003992400
0.018913000,0.001494200,0.001738900
0.018745900,0.004341100,0.003249400
0.013050800,0.003341800,0.003425900
0.021151400,0.004844800,0.003997600
0.019225000,0.003307800,0.003821400
0.020254600,0.004228900,0.003885100
0.015954300,0.004366400,0.004023600
0.016545400,0.002068200,0.003298500
0.023614100,0.004167000,0.003899600
0.015508300,0.001736600,0.003371400
0.015693500,0.004317100,0.004435800
0.017822700,0.001741200,0.001378600
0.016655000,0.004321700,0.003326300
0.017945000,0.001809400,0.002101500
0.014683900,0.001995600,0.001608400
0.013160000,0.002029500,0.003582500
0.018533700,0.003854200,0.002801500
0.014558100,0.001798500,0.002883600
0.011912700,0.002516100,0.001373900
0.017665300,0.003781000,0.004576200
0.015306800,0.001729600,0.003496900
0.013887300,0.003651000,0.001454000
0.015580000,0.002851000,0.003536100
0.015023100,0.003798900,0.001677000
0.013458900,0.005210300,0.004138600
0.012185300,0.004274600,0.003938300
0.015316000,0.001582100,0.002309100
0.017148700,0.005121300,0.003343800
0.019623500,0.002837300,0.003937000
0.017317200,0.003441000,0.002614600
0.017542900,0.001866900,0.001828600
0.014802500,0.004276800,0.003602000
0.018587500,0.001722400,0.002615800
0.023108000,0.004319000,0.003358700
0.019219400,0.004301000,0.003871500
0.015127400,0.003322000,0.004432100
0.019101900,0.003360800,0.001386000
0.019317400,0.003367300,0.002042900
0.019881300,0.004816500,0.004644600
0.024462000,0.001853200,0.003864000
0.019749800,0.004709700,0.004270200
0.014863300,0.004262300,0.003437100
0.016155900,0.003129500,0.003696700
0.018951200,0.003625000,0.003836300
0.013695000,0.002471300,0.001799200
0.014583300,0.003590900,0.003337600
0.012086800,0.002748600,0.002656500
0.012189900,0.003970000,0.003185900
0.018283100,0.003674000,0.003825800
0.015614000,0.004172300,0.002477200
0.019116300,0.004133600,0.003777300
0.017407900,0.003284700,0.002662000
0.017394100,0.004061300,0.004172500
0.011237700,0.003657400,0.002987000
0.017271900,0.004643200,0.003975200
0.018074000,0.001982200,0.002496000
0.017787200,0.003676400,0.003777900
0.017524700,0.004558400,0.003590500
0.014769800,0.003268100,0.002554500
0.013091200,0.002582600,0.002293000
0.021345600,0.001718800,0.001623100
0.020367500,0.003234100,0.003620600
0.024993200,0.005293600,0.004650400
0.021789900,0.004570800,0.003963200
0.023694300,0.004522500,0.003872000
0.019804000,0.003834700,0.001471100
0.023122300,0.004422600,0.003980900
0.015084400,0.004264600,0.003503800
0.014577500,0.003930700,0.001899400
0.015437300,0.004913300,0.004107600
0.021080300,0.001818800,0.001956100
0.019107900,0.003730000,0.001255400
0.019323100,0.003823500,0.003402200
0.018688400,0.001738100,0.003367800
0.022116100,0.004163000,0.003705700
0.014965400,0.004460100,0.003728900
0.012887700,0.004168100,0.003355000
0.017616900,0.004322800,0.004039200
0.020254000,0.004399200,0.003797300
0.021445400,0.003234300,0.003166000
0.021466000,0.004243900,0.004491800
0.022723900,0.004123700,0.003913400
0.019669100,0.004317600,0.002712400
0.020580600,0.004269800,0.003848100
0.022010600,0.004449400,0.004265800
0.018010100,0.004396800,0.003922500
0.021154400,0.004351900,0.003888900
0.023102000,0.004888200,0.004005400
0.023609400,0.003491700,0.003519100
0.023135000,0.003467000,0.004399300
0.023444200,0.003805100,0.003655900
0.011423800,0.004264400,0.003854300
0.021969800,0.004274600,0.003891200
0.020007900,0.001684600,0.002561200
0.020392000,0.004285500,0.001997200
0.017634600,0.001543500,0.001407600
0.018116000,0.004278900,0.003375700
0.021912400,0.004406000,0.003929800
0.016671600,0.004137100,0.003889500
0.013830600,0.004495000,0.004077200
0.013269100,0.003776500,0.004716200
0.024573100,0.004283500,0.004091800
0.019934000,0.002778900,0.001604300
0.010313300,0.001898300,0.002986100
0.020768300,0.003318800,0.003647300
0.017849100,0.003338400,0.003439700
0.016079400,0.001657100,0.003368500
0.015476000,0.004171200,0.001541300
0.012536600,0.003581900,0.003239800
0.017990200,0.004839100,0.004036100
0.018790500,0.004589200,0.002797600
0.016315700,0.004292900,0.004242700
0.018986200,0.003789500,0.003520400
0.022338500,0.004825400,0.004262900
0.023357000,0.004107800,0.003733100
0.020555100,0.004741800,0.004314700
0.021867900,0.003726300,0.002673100
0.017588700,0.002526800,0.004197400
0.015632000,0.003165300,0.001671600
0.012361100,0.001618600,0.001934500
0.011948600,0.001761700,0.002113200
0.015442400,0.001612100,0.002975500
0.013967000,0.002880800,0.003711000
0.011346000,0.001884400,0.002578300
0.010338600,0.001825900,0.002024500
0.012400300,0.003290300,0.003382100
0.018887900,0.004818600,0.004766300
0.014895400,0.003370500,0.003276500
0.019816200,0.004255300,0.004310000
0.009891300,0.004551600,0.002468800
0.010169800,0.002684300,0.002255000
0.010716000,0.001952000,0.001472700
0.014475600,0.001748200,0.001526400
0.009630900,0.002418500,0.001940700
0.013790900,0.001915200,0.001557200
0.013696700,0.001467000,0.002910600
0.016168300,0.003005700,0.003621700
0.017831600,0.004690200,0.004402700
0.017832200,0.004419700,0.004119100
0.017492100,0.001626900,0.002445700
0.019859000,0.003801000,0.003227300
0.017287000,0.002251200,0.002995400
0.023846300,0.004586900,0.004295600
0.017431000,0.001542300,0.003727200
0.021046400,0.003635100,0.003319000
0.018373400,0.004690700,0.002962800
0.012153300,0.002226900,0.002960400
0.015381100,0.003358000,0.003308100
0.017127700,0.001802300,0.003868400
0.022321700,0.003625000,0.003405100
0.021841200,0.004284200,0.003108500
0.018754700,0.001798300,0.003426900
0.010933200,0.001637200,0.001947100
0.016756400,0.003767200,0.003958500
0.016967800,0.003826900,0.003623900
0.019566100,0.003991400,0.001417000
0.014631600,0.001754500,0.003818000
0.017064200,0.002296300,0.003924000
0.014065800,0.004211900,0.004365500
0.011017600,0.003275700,0.003318900
0.015404000,0.004073300,0.003500500
0.016512800,0.004272400,0.003201000
0.017832200,0.003047800,0.003598900
0.015229300,0.001858700,0.001626600
0.017203100,0.002909000,0.003946600
0.020394800,0.003308500,0.003348400
0.018735200,0.004629000,0.003426800
0.014063400,0.003511300,0.003212800
0.011583500,0.003994200,0.002092200
0.018493900,0.002386700,0.003723200
0.019081900,0.004243100,0.003890700
0.018316200,0.005327600,0.004655600
0.018637500,0.002264500,0.001552600
0.017126800,0.001527600,0.003131400
0.014854700,0.003678300,0.003781100
0.018861100,0.003880200,0.004574800
0.014547400,0.001679400,0.003368300
0.018498500,0.001509600,0.003840400
0.016234900,0.002066400,0.001405700
0.014452500,0.004844900,0.004400300
0.017097900,0.003799600,0.003723600
0.018241000,0.003816400,0.003471800
0.017478100,0.003314300,0.003646300
0.018321600,0.004403000,0.003646200
0.020342400,0.004773000,0.004525400
0.021042800,0.004279500,0.004598800
0.014329500,0.004340300,0.003865300
0.012934900,0.003532400,0.002713800
0.017408900,0.004215300,0.003486500
0.024740200,0.004565000,0.003697200
0.022658300,0.004620900,0.004287700
0.021818400,0.004032600,0.004355000
0.018035300,0.004215800,0.003707300
0.017508400,0.002212400,0.003515900
0.018902600,0.003910100,0.003482100
0.013976800,0.004071400,0.003277100
0.016943600,0.001517400,0.003175600
0.019588100,0.002462700,0.003862500
0.021917200,0.003784600,0.003613500
0.019791300,0.003211900,0.004492900
0.016512900,0.001571100,0.002812000
0.017362100,0.003624500,0.003532400
0.015044700,0.004567100,0.001798400
0.018702500,0.004796100,0.004271500
0.020828900,0.004260900,0.003824500
0.013346900,0.003818900,0.003369100
0.022454300,0.003527700,0.003813200
0.019742000,0.003584400,0.002799600
0.013953300,0.004676700,0.004340600
0.015520200,0.003520000,0.003988200
0.019935700,0.004206300,0.003492400
0.018074000,0.004174400,0.003543300
0.018912900,0.004079700,0.004102200
0.017438000,0.003092300,0.001341600
0.012579100,0.004346600,0.004714500
0.017323700,0.004142200,0.003920400
0.019439700,0.003075300,0.003991900
0.019747600,0.004332000,0.003960200
0.020996500,0.002186200,0.001346100
0.018817200,0.004395500,0.002941400
0.013656100,0.003997900,0.003961800
0.022929600,0.004227800,0.004307300
0.022478000,0.004231300,0.003870700
0.014733400,0.004266800,0.003853300
0.017551500,0.001698400,0.001458400
0.020566100,0.003264700,0.003460400
0.017300700,0.002297900,0.003920500
0.014496000,0.003180000,0.003921600
0.017383300,0.004707800,0.003539000
0.018593900,0.004717600,0.003567400
0.014400300,0.004738400,0.003967600
0.019143700,0.004179600,0.003445100
0.021189900,0.004691900,0.003935600
0.020509000,0.003644300,0.003319000
0.021698300,0.003531400,0.003575200
0.021932600,0.004539700,0.003895600
